date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:25	5578/5578	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227e1784fd6089d8a3a6cf7b190fd6b88f%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408a75990ee1f74ffe60665_memberstack-shopify-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408a75990ee1f74ffe60665_memberstack-shopify-integration.svg	(from https://brixagency.com/memberstack-agency)
10:22:25	1777/1777	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260ff6f757a5ed9eedc61ec79b4918718%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408a759f4bcee486631d74e_memberstack-notion-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408a759f4bcee486631d74e_memberstack-notion-integration.svg	(from https://brixagency.com/memberstack-agency)
10:22:26	6493/6493	---M--	200	added ('OK')	image/png	etag:%22e5f8522e8de0e634356b31046148c669%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6407e30f7968d44cbd7b956a_memberstack-logo.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6407e30f7968d44cbd7b956a_memberstack-logo.png	(from https://brixagency.com/memberstack-agency)
10:22:27	23726/23726	---M--	200	added ('OK')	image/png	etag:%226606c696765a0ca1cae961dd403b2fe5%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6407e28f43fefc29cc0930b3_memberstack-app-logo.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6407e28f43fefc29cc0930b3_memberstack-app-logo.png	(from https://brixagency.com/memberstack-agency)
10:22:28	50461/50461	---M--	200	added ('OK')	image/png	etag:%22f30e32dff9e5bb58f8e8865b4399f97a%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6407e28f54b6ca23f7f148c4_logo-brix-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6407e28f54b6ca23f7f148c4_logo-brix-agency.png	(from https://brixagency.com/memberstack-agency)
10:22:29	48672/48672	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:22:29%20GMT	https://brixagency.com/contact?utm_source=BRIX%20Agency&utm_medium=Website&utm_campaign=Jetboost%20Agency	/Users/iancid/desktop/datadriven/b/brixagency.com/contactf484.html	(from https://brixagency.com/jetboost-agency)
10:22:30	26392/26392	---M--	200	added ('OK')	image/png	etag:%220ed2dd6722fbdbd783d3fdf2b11af70e%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c4ad68e95e170f1ddf48_jetboost-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c4ad68e95e170f1ddf48_jetboost-agency.png	(from https://brixagency.com/jetboost-agency)
10:22:31	44564/44564	---M--	200	added ('OK')	image/png	etag:%22229c76b5018376e7b052a906c46b1333%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c4ad68e95e3ef11ddf4c_jetboost-experts.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c4ad68e95e3ef11ddf4c_jetboost-experts.png	(from https://brixagency.com/jetboost-agency)
10:22:32	21881/21881	---M--	200	added ('OK')	image/png	etag:%22593804839009ea8dddf397d3cb2cfeb9%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f737c774cf25cd7521_jetboost-real-time-search-functionality.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f737c774cf25cd7521_jetboost-real-time-search-functionality.png	(from https://brixagency.com/jetboost-agency)
10:22:33	16844/16844	---M--	200	added ('OK')	image/png	etag:%22b62d851b582524083026480bcdc2607e%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f790ee1fa099e825db_jetboost-dynamic-filters-functionality.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f790ee1fa099e825db_jetboost-dynamic-filters-functionality.png	(from https://brixagency.com/jetboost-agency)
10:22:34	7643/7643	---M--	200	added ('OK')	image/png	etag:%228e845b3d48da79e23660797ece3cf4ea%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f6083a0467317d50fe_jetboost-advanced-pagination-functionality.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f6083a0467317d50fe_jetboost-advanced-pagination-functionality.png	(from https://brixagency.com/jetboost-agency)
10:22:35	14369/14369	---M--	200	added ('OK')	image/png	etag:%22ef6ed82f105b6d225178b72b29995be8%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f68739bf2e1cf7db4f_jetboost-combined-filters-functionality.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f68739bf2e1cf7db4f_jetboost-combined-filters-functionality.png	(from https://brixagency.com/jetboost-agency)
10:22:36	14532/14532	---M--	200	added ('OK')	image/png	etag:%22b615b375875cfa2912eaaa8d0d105d01%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f7732708bcbb74e433_jetboost-infinite-scroll-functionality.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f7732708bcbb74e433_jetboost-infinite-scroll-functionality.png	(from https://brixagency.com/jetboost-agency)
10:22:37	14251/14251	---M--	200	added ('OK')	image/png	etag:%2235b365ffc581fb665eb3a7033309a429%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f792670b7107602c31_more-jetboost-services.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c6f792670b7107602c31_more-jetboost-services.png	(from https://brixagency.com/jetboost-agency)
10:22:39	56641/56641	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2285b7cd88cd14e2c74598ad696aa5b706%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb5524ddda7bd4e5256d_jetboost-google-sheets-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb5524ddda7bd4e5256d_jetboost-google-sheets-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:40	8569/8569	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226630d49ad5de45680c267d80213af9da%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb558291c67dadf2fb79_jetboost-twilio-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb558291c67dadf2fb79_jetboost-twilio-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:41	5266/5266	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f763e6df428de1b9c2c9da34504de7ff%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6529b84fe4e95fb82f8f5725_jetboost-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6529b84fe4e95fb82f8f5725_jetboost-webflow-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:41	5205/5205	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b2c52b05e4d63d04468b5f35a1ed9afd%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55d172405666c39b81_jetboost-zapier-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55d172405666c39b81_jetboost-zapier-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:43	2143/2143	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227c7e97b48530a78269119d484d89b000%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55e77edc74a43e9339_jetboost-glideapps-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55e77edc74a43e9339_jetboost-glideapps-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:43	2509/2509	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227b8328eaf0406631f1d5a6582d9013f3%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55e4cf6a3787f96fd8_jetboost-stripe-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55e4cf6a3787f96fd8_jetboost-stripe-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:45	22021/22021	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224d30e1f0a89c62a7c7c14b946f743632%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb563210b3de744c3c36_jetboost-mailchimp-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb563210b3de744c3c36_jetboost-mailchimp-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:45	3775/3775	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227c1ce8fdf98ad8966b1530f6bfd03d6a%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55bf6962175f0e18d7_jetboost-coda-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55bf6962175f0e18d7_jetboost-coda-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:47	3687/3687	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bc78461a88a46e67c7bada266d1254a7%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb56d8cc0c63f2f3d172_jetboost-webflow-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb56d8cc0c63f2f3d172_jetboost-webflow-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:47	1404/1404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cf4affff2a925f7157bdbe6890a6b824%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb5553571ecee61c8263_jetboost-figma-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb5553571ecee61c8263_jetboost-figma-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:49	7822/7822	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224a9ef433bb8fb7ba41fcbe906de85146%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55d172404c0dc39b7f_jetboost-airtable-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55d172404c0dc39b7f_jetboost-airtable-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:50	11863/11863	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f048d014e3cc7257253708e171a5f7f%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55ef5f2a91113448e3_jetboost-salesforce-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb55ef5f2a91113448e3_jetboost-salesforce-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:51	3734/3734	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229b745d7becc0885599e6466145264eb7%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb556c67d82ceb35af87_jetboost-hubspot-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb556c67d82ceb35af87_jetboost-hubspot-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:52	5162/5162	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225805e4c4de898731a588c145d20bbbe6%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb550f0d2b77744fb1f8_jetboost-make-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb550f0d2b77744fb1f8_jetboost-make-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:53	2821/2821	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c1d165aba5edd3c63344de8fc7b993ac%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb5553571e361b1c8264_jetboost-bubble-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb5553571e361b1c8264_jetboost-bubble-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:53	5579/5579	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f19084bbc7211d667187532cb09589ce%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb5537c7749b10cdc296_jetboost-shopify-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb5537c7749b10cdc296_jetboost-shopify-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:54	1777/1777	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22399f7426cc34ed03095198dff915cb78%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb557a302662344d07b2_jetboost-notion-integration.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408cb557a302662344d07b2_jetboost-notion-integration.svg	(from https://brixagency.com/jetboost-agency)
10:22:55	7298/7298	---M--	200	added ('OK')	image/png	etag:%228f82a0742fce88e525c1735d9df721ca%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c7b517d27f15cb0ef27e_jetboost-logo.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c7b517d27f15cb0ef27e_jetboost-logo.png	(from https://brixagency.com/jetboost-agency)
10:22:56	37046/37046	---M--	200	added ('OK')	image/png	etag:%22128821d53c67a5a1e1f7e9d2e5a2f12e%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c7b57780a7b2e30bfa49_jetboost-app-logo.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c7b57780a7b2e30bfa49_jetboost-app-logo.png	(from https://brixagency.com/jetboost-agency)
10:22:57	54943/54943	---M--	200	added ('OK')	image/png	etag:%2286305249cbaa4069e5843ed2eb2324ea%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c7b57327081d3074f47a_logo-brix-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6408c7b57327081d3074f47a_logo-brix-agency.png	(from https://brixagency.com/jetboost-agency)
10:22:58	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%22b352d535cbef7363ebcc92e4e7c9d95c%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a1bc7a873b61361b28c1c_designer-recruiter.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a1bc7a873b61361b28c1c_designer-recruiter.svg	(from https://brixagency.com/design-recruiter)
10:22:59	72310/72310	---M--	200	added ('OK')	image/png	etag:%221464bf80fb13a372b9c8d8480e5b284d%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a1bc8e4d9bfe5743ddaf5_design-recruitment-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a1bc8e4d9bfe5743ddaf5_design-recruitment-agency.png	(from https://brixagency.com/design-recruiter)
10:23:00	25986/25986	---M--	200	added ('OK')	image/png	etag:%22dd1e0910830cccc72889bde82617e58f%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a1bc7258c562214bc7919_designer-recruitment-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a1bc7258c562214bc7919_designer-recruitment-agency.png	(from https://brixagency.com/design-recruiter)
10:23:01	31872/31872	---M--	200	added ('OK')	image/png	etag:%2281a0b22fe3f7bcc5867d2338cb8bac11%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a1bc78f364ddc08ba69aa_design-recruiter.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a1bc78f364ddc08ba69aa_design-recruiter.png	(from https://brixagency.com/design-recruiter)
10:23:02	16280/16280	---M--	200	added ('OK')	image/png	etag:%223fcc8ce591bec38b6cf6616f75eccca6%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207de47fb6cc9288788d_experts-in-design-recruitment.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207de47fb6cc9288788d_experts-in-design-recruitment.png	(from https://brixagency.com/design-recruiter)
10:23:03	15040/15040	---M--	200	added ('OK')	image/png	etag:%2257bd67213b5ae28fc909da7123add26e%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207d5a00724622305b93_hire-top-designers.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207d5a00724622305b93_hire-top-designers.png	(from https://brixagency.com/design-recruiter)
10:23:04	16187/16187	---M--	200	added ('OK')	image/png	etag:%2223cb94afe66571831cfbee926735c6ec%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207c667579d274430216_hire-designers-with-experience.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207c667579d274430216_hire-designers-with-experience.png	(from https://brixagency.com/design-recruiter)
10:23:05	29090/29090	---M--	200	added ('OK')	image/png	etag:%22335e3cedcc693c8011130ef669634326%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207dc04aeb2de5d5ee61_hire-designers-in-us-timezone.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207dc04aeb2de5d5ee61_hire-designers-in-us-timezone.png	(from https://brixagency.com/design-recruiter)
10:23:06	13769/13769	---M--	200	added ('OK')	image/png	etag:%2215d0b37e619832dbd3fdc3c9edf80910%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207ccb0c65e8331891ea_hire-english-speaking-designers.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207ccb0c65e8331891ea_hire-english-speaking-designers.png	(from https://brixagency.com/design-recruiter)
10:23:07	12893/12893	---M--	200	added ('OK')	image/png	etag:%22d4975e3467a0ee6c1ae187dc9c157c6e%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207c6ff24551b4c54b3c_recruit-designers-easily.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a207c6ff24551b4c54b3c_recruit-designers-easily.png	(from https://brixagency.com/design-recruiter)
10:23:08	14622/14622	---M--	200	added ('OK')	image/png	etag:%22ecc80b3421fa3d094134bccf3493015b%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a234c93ba983ba1d41bba_graphic-design-recruiter.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/640a234c93ba983ba1d41bba_graphic-design-recruiter.png	(from https://brixagency.com/design-recruiter)
